,Name,RA,DEC,SpT,Teff,logg,Fe_H,ref_name,Teff_err,logg_err,Fe_H_err
1224,HD 218470,346.9390833333333,49.29577777777778,F5V,6597,4.21,-0.13,CFLIB,0.0,0.0,0.0
1225,HD 218502,347.1640416666666,-15.053305555555557,F3:w,6200,4.1,-1.8,CFLIB,0.0,0.0,0.0
1226,HD 218504,347.1787916666666,-18.751944444444444,G1/G2w...,5945,4.2,-0.62,CFLIB,0.0,0.0,0.0
1227,HD 218857,347.85249999999996,-16.25111111111111,G6w,5125,2.4,-1.86,CFLIB,0.0,0.0,0.0
1228,HD 218935,347.9549583333333,26.847305555555554,G8III-IV,4819,2.54,-0.31,CFLIB,0.0,0.0,0.0
1229,HD 219134,348.3207499999999,57.16836111111111,K3V,4710,4.5,0.2,CFLIB,0.0,0.0,0.0
1230,HD 219449,348.97287499999993,-9.08775,K0III,4575,2.1,-0.03,CFLIB,0.0,0.0,0.0
1231,HD 219615,349.2914166666667,3.282277777777778,G9III:,4900,2.38,-0.44,CFLIB,0.0,0.0,0.0
1232,HD 219945,349.8742083333333,48.62533333333334,K0III,4730,2.85,-0.21,CFLIB,0.0,0.0,0.0
1233,HD 219962,349.9231666666666,48.380944444444445,K1III,4592,2.14,-0.05,CFLIB,0.0,0.0,0.0
1234,HD 220009,350.08574999999996,5.381305555555556,K2III,4390,2.41,-0.63,CFLIB,0.0,0.0,0.0
1235,HD 220117,350.22191666666663,38.18233333333333,F5V,6579,4.12,0.02,CFLIB,0.0,0.0,0.0
1236,HD 220575,351.1454583333333,41.11291666666667,B8III,12293,3.7,0.5,CFLIB,0.0,0.0,0.0
1237,HD 220825,351.73316666666665,1.255611111111111,A0p...,10286,3.7,-0.18,CFLIB,0.0,0.0,0.0
1238,HD 220954,351.9920833333333,6.379,K1III,4625,1.95,-0.08,CFLIB,0.0,0.0,0.0
1239,HD 221115,352.28875,12.760555555555555,G7III,4990,2.91,-0.03,CFLIB,0.0,0.0,0.0
1240,HD 221148,352.3836666666666,-4.53275,K3IIIvar,4450,2.45,0.11,CFLIB,0.0,0.0,0.0
1241,HD 221170,352.3700416666667,30.432722222222225,G2IV,4500,0.9,-2.19,CFLIB,0.0,0.0,0.0
1242,HD 221345,352.8225416666666,39.23619444444444,G8III,4750,2.89,-0.36,CFLIB,0.0,0.0,0.0
1243,HD 221615,353.36704166666664,22.49877777777778,M5III,,,,CFLIB*,0.0,0.0,0.0
1244,HD 221830,353.87037499999997,31.017166666666665,F9V,5707,4.16,-0.52,CFLIB,0.0,0.0,0.0
1245,HD 221861,353.746,71.64205555555556,G9Ib,,,,CFLIB*,0.0,0.0,0.0
1246,HD 222107,354.39099999999996,46.45813888888889,G8III,4550,3.11,-0.43,CFLIB,0.0,0.0,0.0
1247,HD 222368,354.9876666666666,5.626305555555556,F7V,6255,4.16,-0.17,CFLIB,0.0,0.0,0.0
1248,HD 222404,354.83687499999996,77.63227777777777,K1IV,4810,3.0,0.04,CFLIB,0.0,0.0,0.0
1249,HD 222439,355.10212499999994,44.33394444444445,B9IVn,,,,CFLIB*,0.0,0.0,0.0
1250,HD 222574,355.44087499999995,-17.81652777777778,G2Ib/II,5478,1.8,0.05,CFLIB,0.0,0.0,0.0
1251,HD 223047,356.5085416666666,46.42027777777778,G5Ib+...,4990,1.5,0.1,CFLIB,0.0,0.0,0.0
1252,HD 223075,356.59799999999996,3.4868055555555557,CII...,3036,,-0.4,CFLIB,0.0,0.0,0.0
1253,HD 223165,356.764375,58.652,K1III,4560,2.55,-0.09,CFLIB,0.0,0.0,0.0
1254,HD 223252,356.9855833333333,-2.7616111111111112,G8III,4940,2.97,-0.11,CFLIB,0.0,0.0,0.0
1255,HD 223385,357.2090416666666,62.21452777777778,A3Iae,9333,1.0,0.0,CFLIB,0.0,0.0,0.0
1256,HD 223460,357.42066666666665,36.42527777777777,G1IIIe,,,,CFLIB*,0.0,0.0,0.0
1257,HD 223869,358.2805416666666,25.998694444444446,K1III,4812,2.74,-0.06,CFLIB,0.0,0.0,0.0
1258,HD 224458,359.5260416666666,29.976638888888886,G8III,,,,CFLIB*,0.0,0.0,0.0
1259,HD 224533,359.66824999999994,-3.555972222222222,G9III,4960,3.19,-0.13,CFLIB,0.0,0.0,0.0
1260,HD 224801,0.18179166666666666,45.25333333333333,B9p...,11721,3.7,0.54,CFLIB,0.0,0.0,0.0
1261,HD 224926,0.4560416666666666,-3.0275,B7III-IV,15273,4.08,1.0,CFLIB,0.0,0.0,0.0
1262,HD 224930,0.5423333333333332,27.08225,G5Vb,5275,4.1,-1.0,CFLIB,0.0,0.0,0.0
1263,HD 225132,0.9349583333333332,-17.336,B9IVn,,,,CFLIB*,0.0,0.0,0.0
1264,HD 225180,1.0569166666666665,62.28766666666667,A1III,,,,CFLIB*,0.0,0.0,0.0
1265,HD 225212,1.1254999999999997,-10.509527777777778,K3Iab:,3700,0.8,-0.03,CFLIB,0.0,0.0,0.0
1266,HD 225239,1.224,34.65980555555556,G2V,5478,3.8,-0.5,CFLIB,0.0,0.0,0.0
1267,HD 232078,294.5502916666666,16.807111111111112,K3IIp,4000,0.3,-1.54,CFLIB,0.0,0.0,0.0
1268,HD 233891,179.9960833333333,51.77155555555555,G5IIIw,4750,1.6,-1.58,CFLIB,0.0,0.0,0.0
1269,HD 237846,148.16116666666667,57.91627777777778,F8,5000,2.2,-2.72,CFLIB,0.0,0.0,0.0
1270,HD 237903,157.6054583333333,55.99911111111111,K7V,4070,4.7,0.0,CFLIB,0.0,0.0,0.0
1271,HD 338529,293.1329583333333,26.390583333333332,B5,6100,3.6,-2.41,CFLIB,0.0,0.0,0.0
1272,NGP 29 129,189.9458333333333,28.316666666666666,K1V,,4.0,0.3,CFLIB,0.0,0.0,0.0
